x[px],y[px],t[s]
0.0019966083395055634,0.003190314962359826,0.0251130216318503
0.0016427986860534489,0.0029283008802597444,0.007778316917817077
0.0019194428711002691,0.003211171143724101,0.03427700973598509
0.0017723061240594775,0.003208019563872458,0.016723889217960978
0.0017107790457131934,0.0029206233421779017,0.007723228560243825
0.001451918552559225,0.0028029056985626574,0.009844327305511439
0.002397001374012897,0.0029716961283886853,0.04631188965836788
0.002321703476878915,0.0033637302410123213,0.010623966531954156
0.0021981757355687046,0.002903259761898375,0.008023112762275877
0.0014360692989038209,0.0029906719402451724,0.02465476305633413
0.0033788112786268198,0.0017399471683790756,0.025563987013000528
0.0030250016251747052,0.0014779330862789942,0.008229282298967303
0.0033016458102215255,0.0017608033497433502,0.03472797511713532
0.003154509063180734,0.001757651769891708,0.017174854599111205
0.00309298198483445,0.0014702555481971513,0.008174193941394053
0.0028341214916804813,0.0013525379045819068,0.010295292686661666
0.0037792043131341536,0.0015213283344079351,0.04676285503951811
0.0037039064160001712,0.0019133624470315707,0.011074931913104383
0.003580378674689961,0.0014528919679176247,0.008474078143426104
0.0028182722380250772,0.001540304146264422,0.02510572843748436
0.005001979016682516,0.004245720109750574,0.007510180415263728
0.004819376166874323,0.0036552482790007663,0.029803811522829845
0.005042918413529983,0.004204954203914231,0.03565082493399852
0.005311963973273141,0.004284158500722158,0.03609207081717783
0.0053339320619492005,0.004374431902993802,0.007546216510172659
0.005054449842976677,0.004002370616358653,0.06751126963592462
0.004938816514505796,0.004138311973197903,0.0125353387280639
0.004887917168928734,0.0039055552723934895,0.01516339087234228
0.004756598217584722,0.004192297188974803,0.01825910542868528
0.004691657216151948,0.004194193858660769,0.012754993465981263
0.000434968500782457,0.0018454636506927424,0.002192872247842157
0.00025236565097426435,0.0012549918199429352,0.024486503355408272
0.0004759078976299248,0.0018046977448564,0.03033351676657695
0.0007449534573730824,0.001883902041664327,0.030774762649756256
0.0007669215460491422,0.0019741754439359703,0.0022289083427510883
0.00048743932707661844,0.001602114157300822,0.06219396146850305
0.00037180599860573755,0.0017380555141400722,0.007218030560642329
0.00032090665302867533,0.0015052988133356586,0.00984608270492071
0.00018958770168466286,0.0017920407299169717,0.012941797261263708
0.00012464670025188915,0.001793937399602938,0.007437685298559692
